_id,name,salary,url
91272280,Ведущий разработчик Python, Не указано,https://hh.ru/vacancy/91272280?query=Python&hhtmFrom=vacancy_search_list
96119641,Python-разработчик (middle+/ senior), Не указано,https://hh.ru/vacancy/96119641?query=Python&hhtmFrom=vacancy_search_list
96071494,QA Automation (Python), Не указано,https://hh.ru/vacancy/96071494?query=Python&hhtmFrom=vacancy_search_list
96071810,Python developer (Django), Не указано,https://hh.ru/vacancy/96071810?query=Python&hhtmFrom=vacancy_search_list
95268515,Middle+ Python Developer,200 000 Руб,https://hh.ru/vacancy/95268515?query=Python&hhtmFrom=vacancy_search_list
95980447,Разработчик на Python, Не указано,https://hh.ru/vacancy/95980447?query=Python&hhtmFrom=vacancy_search_list
94920843,"Инженер по тестированию / QA Fullstack (Python, Web, Mobile)", Не указано,https://hh.ru/vacancy/94920843?query=Python&hhtmFrom=vacancy_search_list
93206805,Python/PostgreSQL разработчик,200 000 - 300 000 Руб,https://hh.ru/vacancy/93206805?query=Python&hhtmFrom=vacancy_search_list
95980690,Разработчик Python(RuPost), Не указано,https://hh.ru/vacancy/95980690?query=Python&hhtmFrom=vacancy_search_list
91403043,Разработчик Python (middle+senior), Не указано,https://hh.ru/vacancy/91403043?query=Python&hhtmFrom=vacancy_search_list
96031121,Разработчик Python / DRF (Junior), Не указано,https://hh.ru/vacancy/96031121?query=Python&hhtmFrom=vacancy_search_list
95618181,Тестировщик - автоматизатор (Python), Не указано,https://hh.ru/vacancy/95618181?query=Python&hhtmFrom=vacancy_search_list
95993039,Python Backend developer / Python разработчик (Middle+), Не указано,https://hh.ru/vacancy/95993039?query=Python&hhtmFrom=vacancy_search_list
95448769,Python Middle Specialist в Cybersecurity core team,200 000 Руб,https://hh.ru/vacancy/95448769?query=Python&hhtmFrom=vacancy_search_list
94965987,Python developer (Senior),360 000 - 480 000 Руб,https://hh.ru/vacancy/94965987?query=Python&hhtmFrom=vacancy_search_list
93655983,Инженер по автоматизации тестирования на python, Не указано,https://hh.ru/vacancy/93655983?query=Python&hhtmFrom=vacancy_search_list
93804537,Python Developer (Tools), Не указано,https://hh.ru/vacancy/93804537?query=Python&hhtmFrom=vacancy_search_list
91081591,DevOps-инженер, Не указано,https://hh.ru/vacancy/91081591?utm_campaign=image_it_devops_clickme_multi_msk&utm_medium=cpc&LG=&utm_source=hh_ru&utm_content=1
95997678,Senior python разработчик,250 000 - 300 000 Руб,https://hh.ru/vacancy/95997678?query=Python&hhtmFrom=vacancy_search_list
82844142,Senior C++/Python Developer (Tanks Blitz), Не указано,https://hh.ru/vacancy/82844142?query=Python&hhtmFrom=vacancy_search_list
95059923,Python-разработчик (Senior),300 000 Руб,https://hh.ru/vacancy/95059923?query=Python&hhtmFrom=vacancy_search_list
91837086,C++ разработчик в команду Core, Не указано,https://hh.ru/vacancy/91837086?utm_medium=cpc_hh&utm_source=clickmehhru&utm_campaign=441806&utm_local_campaign=790983&utm_content=475439&utm_vacancy=91837086
93621223,Ведущий разработчик Python,250 000 Руб,https://hh.ru/vacancy/93621223?query=Python&hhtmFrom=vacancy_search_list
95059924,Python-разработчик (Senior),300 000 Руб,https://hh.ru/vacancy/95059924?query=Python&hhtmFrom=vacancy_search_list
95059925,Python-разработчик (Senior),300 000 Руб,https://hh.ru/vacancy/95059925?query=Python&hhtmFrom=vacancy_search_list
96072516,Data Engineer (Python), Не указано,https://hh.ru/vacancy/96072516?query=Python&hhtmFrom=vacancy_search_list
96071493,QA Automation (Python), Не указано,https://hh.ru/vacancy/96071493?query=Python&hhtmFrom=vacancy_search_list
94394247,"Аналитик SQL, Python", Не указано,https://hh.ru/vacancy/94394247?query=Python&hhtmFrom=vacancy_search_list
95221748,"Программист C/C++, Python", Не указано,https://hh.ru/vacancy/95221748?query=Python&hhtmFrom=vacancy_search_list
96008987,Automation QA Engineer (Python), Не указано,https://hh.ru/vacancy/96008987?query=Python&hhtmFrom=vacancy_search_list
94621931,Python Backend developer (middle),150 000 Руб,https://hh.ru/vacancy/94621931?query=Python&hhtmFrom=vacancy_search_list
80736556,Разработчик Python,30 000 - 80 000 Руб,https://hh.ru/vacancy/80736556?query=Python&hhtmFrom=vacancy_search_list
96011362,Специалист технической поддержки (python),100 000 - 100 000 Руб,https://hh.ru/vacancy/96011362?query=Python&hhtmFrom=vacancy_search_list
96009970,Chapter Backend Python Lead, Не указано,https://hh.ru/vacancy/96009970?query=Python&hhtmFrom=vacancy_search_list
92475709,Разработчик бэкенда на Python и Go в Вертикали, Не указано,https://hh.ru/vacancy/92475709?query=Python&hhtmFrom=vacancy_search_list
95998612,Python разработчик в инфраструктуру Геосервисов, Не указано,https://hh.ru/vacancy/95998612?query=Python&hhtmFrom=vacancy_search_list
95917611,Middle Python разработчик, Не указано,https://hh.ru/vacancy/95917611?query=Python&hhtmFrom=vacancy_search_list
95568796,Стажер-разработчик Python, Не указано,https://hh.ru/vacancy/95568796?query=Python&hhtmFrom=vacancy_search_list
96005597,"DE инженер scala\python, ETL", Не указано,https://hh.ru/vacancy/96005597?query=Python&hhtmFrom=vacancy_search_list
95975517,"Senior Python developer/Python разработчик (Django, FastAPI) в TravelTech",300 000 - 400 000 Руб,https://hh.ru/vacancy/95975517?query=Python&hhtmFrom=vacancy_search_list
94677176,"Преподаватель компьютерных курсов для взрослых (Python, HTML, CSS и JavaScript)",20 000 - 70 000 Руб,https://hh.ru/vacancy/94677176?query=Python&hhtmFrom=vacancy_search_list
72687504,Middle Python developer,150 000 - 200 000 Руб,https://hh.ru/vacancy/72687504?query=Python&hhtmFrom=vacancy_search_list
85197781,Middle Python Developer, Не указано,https://hh.ru/vacancy/85197781?query=Python&hhtmFrom=vacancy_search_list
96028384,Python Developer | Backend (Pre-Middle/Middle),90 000 - 150 000 Руб,https://hh.ru/vacancy/96028384?query=Python&hhtmFrom=vacancy_search_list
86071635,Инженер (Python), Не указано,https://hh.ru/vacancy/86071635?query=Python&hhtmFrom=vacancy_search_list
95922593,Lead Python developer,370 000 - 740 000 Руб,https://hh.ru/vacancy/95922593?query=Python&hhtmFrom=vacancy_search_list
85608307,Middle Python-разработчик (Инженер-программист 2 категории)(01050-1),130 000 Руб,https://hh.ru/vacancy/85608307?query=Python&hhtmFrom=vacancy_search_list
95954076,Разработчик Python (R&D), Не указано,https://hh.ru/vacancy/95954076?query=Python&hhtmFrom=vacancy_search_list
96012868,Middle+ Python developer (MLS Jobs), Не указано,https://hh.ru/vacancy/96012868?query=Python&hhtmFrom=vacancy_search_list
95591427,Middle/Senior python developer,200 000 Руб,https://hh.ru/vacancy/95591427?query=Python&hhtmFrom=vacancy_search_list
90818118,"Преподаватель (цифровая культура, Python)",54 000 Руб,https://hh.ru/vacancy/90818118?query=Python&hhtmFrom=vacancy_search_list
95642253,Middle/Senior QA Automation (Python),250 000 - 420 000 Руб,https://hh.ru/vacancy/95642253?query=Python&hhtmFrom=vacancy_search_list
91297724,Middle Go/Python-разработчик, Не указано,https://hh.ru/vacancy/91297724?query=Python&hhtmFrom=vacancy_search_list
96015339,Python developer/Backend разработчик (middle), Не указано,https://hh.ru/vacancy/96015339?query=Python&hhtmFrom=vacancy_search_list
95574939,Продакт Разработчик Python,1 800 - 2 700 Доллар,https://hh.ru/vacancy/95574939?query=Python&hhtmFrom=vacancy_search_list
92475708,Разработчик бэкенда на Python и Go в Вертикали, Не указано,https://hh.ru/vacancy/92475708?query=Python&hhtmFrom=vacancy_search_list
92475707,Разработчик бэкенда на Python и Go в Вертикали, Не указано,https://hh.ru/vacancy/92475707?query=Python&hhtmFrom=vacancy_search_list
94623291,Senior Python developer (remote), Не указано,https://hh.ru/vacancy/94623291?query=Python&hhtmFrom=vacancy_search_list
80229280,Python разработчик, Не указано,https://hh.ru/vacancy/80229280?query=Python&hhtmFrom=vacancy_search_list
91325955,Backend-тестировщик-программист (Python), Не указано,https://hh.ru/vacancy/91325955?query=Python&hhtmFrom=vacancy_search_list
95363107,Senior Backend Developer (Python),200 000 Руб,https://hh.ru/vacancy/95363107?query=Python&hhtmFrom=vacancy_search_list
89424972,"Менеджер по обработке данных (SPSS, R, Python)", Не указано,https://hh.ru/vacancy/89424972?query=Python&hhtmFrom=vacancy_search_list
94458095,Начальник отдела риск-технологий / Team Lead Python, Не указано,https://hh.ru/vacancy/94458095?query=Python&hhtmFrom=vacancy_search_list
93324182,Python разработчик (middle), Не указано,https://hh.ru/vacancy/93324182?query=Python&hhtmFrom=vacancy_search_list
92442527,Разработчик Python, Не указано,https://hh.ru/vacancy/92442527?query=Python&hhtmFrom=vacancy_search_list
92442532,Разработчик Python, Не указано,https://hh.ru/vacancy/92442532?query=Python&hhtmFrom=vacancy_search_list
92442543,Разработчик Python, Не указано,https://hh.ru/vacancy/92442543?query=Python&hhtmFrom=vacancy_search_list
92442557,Разработчик Python, Не указано,https://hh.ru/vacancy/92442557?query=Python&hhtmFrom=vacancy_search_list
92442575,Разработчик Python, Не указано,https://hh.ru/vacancy/92442575?query=Python&hhtmFrom=vacancy_search_list
94802776,Разработчик Python (Junior), Не указано,https://hh.ru/vacancy/94802776?query=Python&hhtmFrom=vacancy_search_list
95854399,Python разработчик (SberInfra), Не указано,https://hh.ru/vacancy/95854399?query=Python&hhtmFrom=vacancy_search_list
95624583,Senior Python разработчик (Эксперт в телефонии), Не указано,https://hh.ru/vacancy/95624583?query=Python&hhtmFrom=vacancy_search_list
88103686,Python-разработчик (middle), Не указано,https://hh.ru/vacancy/88103686?query=Python&hhtmFrom=vacancy_search_list
85125130,Python-разработчик (middle), Не указано,https://hh.ru/vacancy/85125130?query=Python&hhtmFrom=vacancy_search_list
95858647,Python developer (Senior), Не указано,https://hh.ru/vacancy/95858647?query=Python&hhtmFrom=vacancy_search_list
95857926,Senior Python Developer, Не указано,https://hh.ru/vacancy/95857926?query=Python&hhtmFrom=vacancy_search_list
95574936,Продакт Разработчик Python (удаленно),1 700 - 2 400 Доллар,https://hh.ru/vacancy/95574936?query=Python&hhtmFrom=vacancy_search_list
94466665,QA аutomation (Java) / Наставник по автотестированию (Java),42 000 - 84 000 Руб,https://hh.ru/vacancy/94466665?utm_medium=cpc_hh&utm_source=clickmehhru&utm_campaign=454461&utm_local_campaign=805642&utm_content=488292&utm_vacancy=94466665
95864829,Программист Python (Junior),60 000 - 80 000 Руб,https://hh.ru/vacancy/95864829?query=Python&hhtmFrom=vacancy_search_list
90077186,Инженер-разработчик Python, Не указано,https://hh.ru/vacancy/90077186?query=Python&hhtmFrom=vacancy_search_list
85953125,Веб-разработчик Python/Web Developer Python, Не указано,https://hh.ru/vacancy/85953125?query=Python&hhtmFrom=vacancy_search_list
